cell_K,cell_lambda,seed,window,method,n_pairs,n_positives,p_at_50,p_at_100,p_at_250
10,1.0,118,6,CVSS-only,1694,161,0.1,0.12,0.096
10,1.0,118,6,HRS-only,1694,161,0.24,0.31,0.292
10,1.0,118,6,Random,1694,161,0.14,0.15,0.104
10,1.0,119,1,HygienePrio-full,1705,153,0.7,0.58,0.5
10,1.0,119,1,EPSS-only,1705,153,0.46,0.37,0.308
10,1.0,119,1,CVSS-only,1705,153,0.1,0.12,0.068
10,1.0,119,1,HRS-only,1705,153,0.28,0.29,0.284
10,1.0,119,1,Random,1705,153,0.04,0.05,0.068
10,1.0,119,2,HygienePrio-full,1695,147,0.64,0.55,0.464
10,1.0,119,2,EPSS-only,1695,147,0.34,0.32,0.292
10,1.0,119,2,CVSS-only,1695,147,0.08,0.07,0.056
10,1.0,119,2,HRS-only,1695,147,0.26,0.23,0.288
10,1.0,119,2,Random,1695,147,0.12,0.11,0.112
10,1.0,119,3,HygienePrio-full,1686,153,0.6,0.53,0.484
10,1.0,119,3,EPSS-only,1686,153,0.3,0.31,0.276
10,1.0,119,3,CVSS-only,1686,153,0.08,0.1,0.056
10,1.0,119,3,HRS-only,1686,153,0.3,0.26,0.3
10,1.0,119,3,Random,1686,153,0.1,0.11,0.112
10,1.0,119,4,HygienePrio-full,1677,143,0.6,0.52,0.468
10,1.0,119,4,EPSS-only,1677,143,0.24,0.28,0.272
10,1.0,119,4,CVSS-only,1677,143,0.12,0.1,0.068
10,1.0,119,4,HRS-only,1677,143,0.34,0.28,0.276
10,1.0,119,4,Random,1677,143,0.1,0.08,0.068
10,1.0,119,5,HygienePrio-full,1669,150,0.58,0.55,0.492
10,1.0,119,5,EPSS-only,1669,150,0.24,0.26,0.28
10,1.0,119,5,CVSS-only,1669,150,0.1,0.1,0.076
10,1.0,119,5,HRS-only,1669,150,0.28,0.27,0.256
10,1.0,119,5,Random,1669,150,0.1,0.06,0.076
10,1.0,119,6,HygienePrio-full,1662,140,0.52,0.53,0.464
10,1.0,119,6,EPSS-only,1662,140,0.16,0.22,0.284
10,1.0,119,6,CVSS-only,1662,140,0.1,0.09,0.076
10,1.0,119,6,HRS-only,1662,140,0.24,0.27,0.256
10,1.0,119,6,Random,1662,140,0.08,0.05,0.048
10,1.0,120,1,HygienePrio-full,1803,173,0.66,0.62,0.508
10,1.0,120,1,EPSS-only,1803,173,0.32,0.37,0.368
10,1.0,120,1,CVSS-only,1803,173,0.06,0.08,0.064
10,1.0,120,1,HRS-only,1803,173,0.26,0.26,0.272
10,1.0,120,1,Random,1803,173,0.08,0.1,0.08
10,1.0,120,2,HygienePrio-full,1793,166,0.62,0.55,0.48
10,1.0,120,2,EPSS-only,1793,166,0.24,0.31,0.328
10,1.0,120,2,CVSS-only,1793,166,0.06,0.07,0.068
10,1.0,120,2,HRS-only,1793,166,0.26,0.25,0.276
10,1.0,120,2,Random,1793,166,0.14,0.13,0.104
10,1.0,120,3,HygienePrio-full,1784,164,0.58,0.53,0.48
10,1.0,120,3,EPSS-only,1784,164,0.18,0.29,0.308
10,1.0,120,3,CVSS-only,1784,164,0.1,0.08,0.064
10,1.0,120,3,HRS-only,1784,164,0.18,0.22,0.26
10,1.0,120,3,Random,1784,164,0.1,0.08,0.088
10,1.0,120,4,HygienePrio-full,1774,162,0.58,0.58,0.484
10,1.0,120,4,EPSS-only,1774,162,0.16,0.27,0.308
10,1.0,120,4,CVSS-only,1774,162,0.06,0.08,0.068
10,1.0,120,4,HRS-only,1774,162,0.18,0.21,0.24
10,1.0,120,4,Random,1774,162,0.12,0.13,0.12
10,1.0,120,5,HygienePrio-full,1764,155,0.58,0.53,0.492
10,1.0,120,5,EPSS-only,1764,155,0.14,0.25,0.28
10,1.0,120,5,CVSS-only,1764,155,0.06,0.07,0.068
10,1.0,120,5,HRS-only,1764,155,0.14,0.22,0.24
10,1.0,120,5,Random,1764,155,0.06,0.03,0.064
10,1.0,120,6,HygienePrio-full,1755,160,0.54,0.51,0.46
10,1.0,120,6,EPSS-only,1755,160,0.08,0.21,0.256
10,1.0,120,6,CVSS-only,1755,160,0.06,0.07,0.064
10,1.0,120,6,HRS-only,1755,160,0.14,0.21,0.244
10,1.0,120,6,Random,1755,160,0.04,0.07,0.068
10,1.0,121,1,HygienePrio-full,1734,168,0.52,0.55,0.524
10,1.0,121,1,EPSS-only,1734,168,0.34,0.39,0.352
10,1.0,121,1,CVSS-only,1734,168,0.12,0.09,0.084
10,1.0,121,1,HRS-only,1734,168,0.32,0.28,0.284
10,1.0,121,1,Random,1734,168,0.1,0.06,0.092
10,1.0,121,2,HygienePrio-full,1725,167,0.52,0.54,0.52
10,1.0,121,2,EPSS-only,1725,167,0.3,0.34,0.352
10,1.0,121,2,CVSS-only,1725,167,0.12,0.1,0.096
10,1.0,121,2,HRS-only,1725,167,0.3,0.29,0.288
10,1.0,121,2,Random,1725,167,0.08,0.1,0.092
10,1.0,121,3,HygienePrio-full,1715,162,0.44,0.52,0.504
10,1.0,121,3,EPSS-only,1715,162,0.22,0.33,0.324
10,1.0,121,3,CVSS-only,1715,162,0.06,0.09,0.084
10,1.0,121,3,HRS-only,1715,162,0.28,0.28,0.288
10,1.0,121,3,Random,1715,162,0.08,0.09,0.096
10,1.0,121,4,HygienePrio-full,1706,159,0.46,0.51,0.512
10,1.0,121,4,EPSS-only,1706,159,0.18,0.3,0.32
10,1.0,121,4,CVSS-only,1706,159,0.1,0.08,0.08
10,1.0,121,4,HRS-only,1706,159,0.26,0.29,0.288
10,1.0,121,4,Random,1706,159,0.08,0.11,0.088
10,1.0,121,5,HygienePrio-full,1697,174,0.52,0.55,0.532
10,1.0,121,5,EPSS-only,1697,174,0.2,0.3,0.332
10,1.0,121,5,CVSS-only,1697,174,0.1,0.09,0.096
10,1.0,121,5,HRS-only,1697,174,0.28,0.32,0.288
10,1.0,121,5,Random,1697,174,0.1,0.1,0.104
10,1.0,121,6,HygienePrio-full,1690,184,0.54,0.59,0.548
10,1.0,121,6,EPSS-only,1690,184,0.22,0.29,0.332
10,1.0,121,6,CVSS-only,1690,184,0.06,0.09,0.088
10,1.0,121,6,HRS-only,1690,184,0.26,0.32,0.312
10,1.0,121,6,Random,1690,184,0.14,0.15,0.124
10,1.0,122,1,HygienePrio-full,1855,163,0.46,0.55,0.448
10,1.0,122,1,EPSS-only,1855,163,0.24,0.26,0.296
10,1.0,122,1,CVSS-only,1855,163,0.02,0.06,0.064
10,1.0,122,1,HRS-only,1855,163,0.24,0.24,0.264
10,1.0,122,1,Random,1855,163,0.18,0.15,0.116
10,1.0,122,2,HygienePrio-full,1845,165,0.54,0.56,0.484
10,1.0,122,2,EPSS-only,1845,165,0.22,0.24,0.3
10,1.0,122,2,CVSS-only,1845,165,0.02,0.05,0.068
10,1.0,122,2,HRS-only,1845,165,0.24,0.25,0.256
10,1.0,122,2,Random,1845,165,0.08,0.13,0.12
10,1.0,122,3,HygienePrio-full,1837,161,0.52,0.52,0.48
10,1.0,122,3,EPSS-only,1837,161,0.2,0.2,0.308
10,1.0,122,3,CVSS-only,1837,161,0.04,0.03,0.06
10,1.0,122,3,HRS-only,1837,161,0.2,0.24,0.244
10,1.0,122,3,Random,1837,161,0.12,0.11,0.104
10,1.0,122,4,HygienePrio-full,1829,165,0.5,0.53,0.484
10,1.0,122,4,EPSS-only,1829,165,0.12,0.19,0.308
10,1.0,122,4,CVSS-only,1829,165,0.0,0.04,0.068
10,1.0,122,4,HRS-only,1829,165,0.26,0.24,0.244
10,1.0,122,4,Random,1829,165,0.18,0.15,0.108
10,1.0,122,5,HygienePrio-full,1821,163,0.48,0.53,0.48
10,1.0,122,5,EPSS-only,1821,163,0.08,0.19,0.288
10,1.0,122,5,CVSS-only,1821,163,0.0,0.06,0.064
10,1.0,122,5,HRS-only,1821,163,0.3,0.3,0.256
10,1.0,122,5,Random,1821,163,0.08,0.12,0.116
10,1.0,122,6,HygienePrio-full,1813,166,0.48,0.51,0.492
10,1.0,122,6,EPSS-only,1813,166,0.04,0.17,0.276
10,1.0,122,6,CVSS-only,1813,166,0.04,0.07,0.08
10,1.0,122,6,HRS-only,1813,166,0.3,0.3,0.268
10,1.0,122,6,Random,1813,166,0.1,0.08,0.104
10,1.0,123,1,HygienePrio-full,1709,166,0.64,0.65,0.54
10,1.0,123,1,EPSS-only,1709,166,0.46,0.41,0.376
10,1.0,123,1,CVSS-only,1709,166,0.12,0.09,0.092
10,1.0,123,1,HRS-only,1709,166,0.16,0.29,0.26
10,1.0,123,1,Random,1709,166,0.14,0.11,0.108
10,1.0,123,2,HygienePrio-full,1699,169,0.58,0.61,0.536
10,1.0,123,2,EPSS-only,1699,169,0.36,0.39,0.376
10,1.0,123,2,CVSS-only,1699,169,0.1,0.09,0.096
10,1.0,123,2,HRS-only,1699,169,0.22,0.27,0.264
10,1.0,123,2,Random,1699,169,0.14,0.13,0.104
10,1.0,123,3,HygienePrio-full,1689,160,0.54,0.59,0.512
10,1.0,123,3,EPSS-only,1689,160,0.3,0.36,0.336
10,1.0,123,3,CVSS-only,1689,160,0.08,0.09,0.108
10,1.0,123,3,HRS-only,1689,160,0.2,0.24,0.236
10,1.0,123,3,Random,1689,160,0.18,0.14,0.112
10,1.0,123,4,HygienePrio-full,1680,166,0.58,0.55,0.496
10,1.0,123,4,EPSS-only,1680,166,0.26,0.31,0.324
10,1.0,123,4,CVSS-only,1680,166,0.04,0.08,0.108
10,1.0,123,4,HRS-only,1680,166,0.18,0.2,0.236
10,1.0,123,4,Random,1680,166,0.06,0.09,0.076
10,1.0,123,5,HygienePrio-full,1670,158,0.58,0.51,0.496
10,1.0,123,5,EPSS-only,1670,158,0.2,0.25,0.296
10,1.0,123,5,CVSS-only,1670,158,0.06,0.08,0.104
10,1.0,123,5,HRS-only,1670,158,0.16,0.2,0.216
10,1.0,123,5,Random,1670,158,0.06,0.11,0.116
10,1.0,123,6,HygienePrio-full,1661,158,0.52,0.56,0.5
10,1.0,123,6,EPSS-only,1661,158,0.14,0.27,0.292
10,1.0,123,6,CVSS-only,1661,158,0.04,0.08,0.116
10,1.0,123,6,HRS-only,1661,158,0.14,0.2,0.22
10,1.0,123,6,Random,1661,158,0.02,0.06,0.076
10,1.0,124,1,HygienePrio-full,1673,164,0.58,0.61,0.524
10,1.0,124,1,EPSS-only,1673,164,0.38,0.37,0.348
10,1.0,124,1,CVSS-only,1673,164,0.06,0.05,0.092
10,1.0,124,1,HRS-only,1673,164,0.22,0.25,0.26
10,1.0,124,1,Random,1673,164,0.1,0.14,0.104
10,1.0,124,2,HygienePrio-full,1663,161,0.52,0.54,0.492
10,1.0,124,2,EPSS-only,1663,161,0.3,0.3,0.336
10,1.0,124,2,CVSS-only,1663,161,0.04,0.05,0.088
10,1.0,124,2,HRS-only,1663,161,0.2,0.24,0.268
10,1.0,124,2,Random,1663,161,0.14,0.11,0.092
10,1.0,124,3,HygienePrio-full,1654,166,0.6,0.62,0.508
10,1.0,124,3,EPSS-only,1654,166,0.32,0.31,0.328
10,1.0,124,3,CVSS-only,1654,166,0.06,0.05,0.092
10,1.0,124,3,HRS-only,1654,166,0.24,0.26,0.264
10,1.0,124,3,Random,1654,166,0.12,0.09,0.108
10,1.0,124,4,HygienePrio-full,1646,169,0.64,0.61,0.508
10,1.0,124,4,EPSS-only,1646,169,0.28,0.3,0.328
10,1.0,124,4,CVSS-only,1646,169,0.08,0.07,0.1
10,1.0,124,4,HRS-only,1646,169,0.26,0.28,0.264
10,1.0,124,4,Random,1646,169,0.08,0.12,0.12
10,1.0,124,5,HygienePrio-full,1636,168,0.64,0.63,0.504
10,1.0,124,5,EPSS-only,1636,168,0.22,0.28,0.332
10,1.0,124,5,CVSS-only,1636,168,0.06,0.06,0.096
10,1.0,124,5,HRS-only,1636,168,0.26,0.29,0.264
10,1.0,124,5,Random,1636,168,0.14,0.08,0.072
10,1.0,124,6,HygienePrio-full,1629,166,0.58,0.64,0.488
10,1.0,124,6,EPSS-only,1629,166,0.14,0.23,0.316
10,1.0,124,6,CVSS-only,1629,166,0.08,0.09,0.096
10,1.0,124,6,HRS-only,1629,166,0.3,0.29,0.284
10,1.0,124,6,Random,1629,166,0.14,0.12,0.108
10,1.0,125,1,HygienePrio-full,1741,163,0.58,0.56,0.512
10,1.0,125,1,EPSS-only,1741,163,0.36,0.34,0.332
10,1.0,125,1,CVSS-only,1741,163,0.04,0.08,0.076
10,1.0,125,1,HRS-only,1741,163,0.28,0.25,0.276
10,1.0,125,1,Random,1741,163,0.08,0.1,0.1
10,1.0,125,2,HygienePrio-full,1732,166,0.48,0.53,0.488
10,1.0,125,2,EPSS-only,1732,166,0.28,0.3,0.328
10,1.0,125,2,CVSS-only,1732,166,0.04,0.1,0.092
10,1.0,125,2,HRS-only,1732,166,0.22,0.21,0.252
10,1.0,125,2,Random,1732,166,0.14,0.12,0.108
10,1.0,125,3,HygienePrio-full,1723,165,0.44,0.54,0.48
10,1.0,125,3,EPSS-only,1723,165,0.2,0.24,0.316
10,1.0,125,3,CVSS-only,1723,165,0.04,0.1,0.084
10,1.0,125,3,HRS-only,1723,165,0.24,0.22,0.252
10,1.0,125,3,Random,1723,165,0.12,0.11,0.084
10,1.0,125,4,HygienePrio-full,1714,168,0.42,0.52,0.492
10,1.0,125,4,EPSS-only,1714,168,0.16,0.21,0.312
10,1.0,125,4,CVSS-only,1714,168,0.04,0.11,0.088
10,1.0,125,4,HRS-only,1714,168,0.22,0.25,0.252
10,1.0,125,4,Random,1714,168,0.06,0.1,0.08
10,1.0,125,5,HygienePrio-full,1705,166,0.46,0.55,0.504
10,1.0,125,5,EPSS-only,1705,166,0.16,0.24,0.316
10,1.0,125,5,CVSS-only,1705,166,0.06,0.1,0.084
10,1.0,125,5,HRS-only,1705,166,0.24,0.27,0.264
10,1.0,125,5,Random,1705,166,0.1,0.08,0.1
10,1.0,125,6,HygienePrio-full,1696,173,0.5,0.6,0.516
10,1.0,125,6,EPSS-only,1696,173,0.16,0.23,0.324
10,1.0,125,6,CVSS-only,1696,173,0.04,0.1,0.096
10,1.0,125,6,HRS-only,1696,173,0.24,0.27,0.272
10,1.0,125,6,Random,1696,173,0.14,0.11,0.12
10,1.0,126,1,HygienePrio-full,1706,171,0.6,0.56,0.504
10,1.0,126,1,EPSS-only,1706,171,0.32,0.33,0.344
10,1.0,126,1,CVSS-only,1706,171,0.12,0.19,0.128
10,1.0,126,1,HRS-only,1706,171,0.28,0.24,0.252
10,1.0,126,1,Random,1706,171,0.08,0.1,0.1
10,1.0,126,2,HygienePrio-full,1697,173,0.5,0.53,0.484
10,1.0,126,2,EPSS-only,1697,173,0.2,0.26,0.348
10,1.0,126,2,CVSS-only,1697,173,0.14,0.18,0.128
10,1.0,126,2,HRS-only,1697,173,0.24,0.23,0.272
10,1.0,126,2,Random,1697,173,0.12,0.12,0.108
10,1.0,126,3,HygienePrio-full,1687,172,0.42,0.47,0.484
10,1.0,126,3,EPSS-only,1687,172,0.1,0.26,0.34
10,1.0,126,3,CVSS-only,1687,172,0.14,0.18,0.116
10,1.0,126,3,HRS-only,1687,172,0.26,0.25,0.296
10,1.0,126,3,Random,1687,172,0.1,0.13,0.112
10,1.0,126,4,HygienePrio-full,1677,165,0.48,0.49,0.476
10,1.0,126,4,EPSS-only,1677,165,0.12,0.25,0.316
10,1.0,126,4,CVSS-only,1677,165,0.12,0.19,0.12
10,1.0,126,4,HRS-only,1677,165,0.22,0.22,0.288
10,1.0,126,4,Random,1677,165,0.06,0.08,0.1
10,1.0,126,5,HygienePrio-full,1667,170,0.52,0.5,0.48
10,1.0,126,5,EPSS-only,1667,170,0.12,0.24,0.32
10,1.0,126,5,CVSS-only,1667,170,0.12,0.16,0.104
10,1.0,126,5,HRS-only,1667,170,0.2,0.2,0.284
10,1.0,126,5,Random,1667,170,0.08,0.09,0.116
10,1.0,126,6,HygienePrio-full,1659,179,0.5,0.5,0.52
10,1.0,126,6,EPSS-only,1659,179,0.1,0.22,0.312
10,1.0,126,6,CVSS-only,1659,179,0.1,0.17,0.124
10,1.0,126,6,HRS-only,1659,179,0.26,0.26,0.32
10,1.0,126,6,Random,1659,179,0.2,0.14,0.116
10,1.0,127,1,HygienePrio-full,1747,161,0.52,0.58,0.496
10,1.0,127,1,EPSS-only,1747,161,0.28,0.31,0.28
10,1.0,127,1,CVSS-only,1747,161,0.06,0.08,0.084
10,1.0,127,1,HRS-only,1747,161,0.32,0.29,0.252
10,1.0,127,1,Random,1747,161,0.14,0.12,0.084
10,1.0,127,2,HygienePrio-full,1738,160,0.52,0.56,0.488
10,1.0,127,2,EPSS-only,1738,160,0.18,0.27,0.292
10,1.0,127,2,CVSS-only,1738,160,0.06,0.09,0.08
10,1.0,127,2,HRS-only,1738,160,0.3,0.27,0.256
10,1.0,127,2,Random,1738,160,0.1,0.13,0.084
10,1.0,127,3,HygienePrio-full,1728,169,0.52,0.58,0.484
10,1.0,127,3,EPSS-only,1728,169,0.22,0.23,0.316
10,1.0,127,3,CVSS-only,1728,169,0.1,0.12,0.096
10,1.0,127,3,HRS-only,1728,169,0.34,0.26,0.268
10,1.0,127,3,Random,1728,169,0.16,0.12,0.112
10,1.0,127,4,HygienePrio-full,1721,173,0.52,0.61,0.516
10,1.0,127,4,EPSS-only,1721,173,0.16,0.23,0.296
10,1.0,127,4,CVSS-only,1721,173,0.08,0.13,0.1
10,1.0,127,4,HRS-only,1721,173,0.32,0.27,0.276
10,1.0,127,4,Random,1721,173,0.22,0.15,0.124
10,1.0,127,5,HygienePrio-full,1715,175,0.56,0.59,0.528
10,1.0,127,5,EPSS-only,1715,175,0.08,0.22,0.32
10,1.0,127,5,CVSS-only,1715,175,0.06,0.15,0.1
10,1.0,127,5,HRS-only,1715,175,0.32,0.27,0.276
10,1.0,127,5,Random,1715,175,0.08,0.08,0.124
10,1.0,127,6,HygienePrio-full,1706,177,0.6,0.65,0.556
10,1.0,127,6,EPSS-only,1706,177,0.16,0.28,0.316
10,1.0,127,6,CVSS-only,1706,177,0.08,0.13,0.084
10,1.0,127,6,HRS-only,1706,177,0.28,0.3,0.284
10,1.0,127,6,Random,1706,177,0.1,0.12,0.116
10,1.0,128,1,HygienePrio-full,1752,167,0.72,0.64,0.524
10,1.0,128,1,EPSS-only,1752,167,0.38,0.34,0.336
10,1.0,128,1,CVSS-only,1752,167,0.16,0.08,0.064
10,1.0,128,1,HRS-only,1752,167,0.2,0.24,0.28
10,1.0,128,1,Random,1752,167,0.08,0.11,0.1
10,1.0,128,2,HygienePrio-full,1742,162,0.62,0.59,0.516
10,1.0,128,2,EPSS-only,1742,162,0.28,0.28,0.308
10,1.0,128,2,CVSS-only,1742,162,0.1,0.05,0.072
10,1.0,128,2,HRS-only,1742,162,0.2,0.22,0.256
10,1.0,128,2,Random,1742,162,0.06,0.07,0.092
10,1.0,128,3,HygienePrio-full,1733,152,0.56,0.56,0.468
10,1.0,128,3,EPSS-only,1733,152,0.14,0.26,0.292
10,1.0,128,3,CVSS-only,1733,152,0.14,0.07,0.076
10,1.0,128,3,HRS-only,1733,152,0.2,0.22,0.256
10,1.0,128,3,Random,1733,152,0.06,0.07,0.064
10,1.0,128,4,HygienePrio-full,1723,154,0.58,0.59,0.488
10,1.0,128,4,EPSS-only,1723,154,0.14,0.25,0.304
10,1.0,128,4,CVSS-only,1723,154,0.12,0.06,0.06
10,1.0,128,4,HRS-only,1723,154,0.2,0.24,0.26
10,1.0,128,4,Random,1723,154,0.08,0.08,0.064
10,1.0,128,5,HygienePrio-full,1713,148,0.6,0.59,0.468
10,1.0,128,5,EPSS-only,1713,148,0.1,0.21,0.28
10,1.0,128,5,CVSS-only,1713,148,0.1,0.07,0.072
10,1.0,128,5,HRS-only,1713,148,0.16,0.24,0.244
10,1.0,128,5,Random,1713,148,0.12,0.08,0.064
10,1.0,128,6,HygienePrio-full,1707,143,0.62,0.56,0.448
10,1.0,128,6,EPSS-only,1707,143,0.06,0.16,0.288
10,1.0,128,6,CVSS-only,1707,143,0.1,0.09,0.072
10,1.0,128,6,HRS-only,1707,143,0.22,0.24,0.24
10,1.0,128,6,Random,1707,143,0.08,0.08,0.076
10,1.0,129,1,HygienePrio-full,1790,163,0.58,0.56,0.508
10,1.0,129,1,EPSS-only,1790,163,0.36,0.35,0.348
10,1.0,129,1,CVSS-only,1790,163,0.06,0.11,0.096
10,1.0,129,1,HRS-only,1790,163,0.22,0.28,0.296
10,1.0,129,1,Random,1790,163,0.16,0.11,0.084
10,1.0,129,2,HygienePrio-full,1781,156,0.52,0.49,0.48
10,1.0,129,2,EPSS-only,1781,156,0.2,0.26,0.316
10,1.0,129,2,CVSS-only,1781,156,0.08,0.12,0.088
10,1.0,129,2,HRS-only,1781,156,0.2,0.25,0.288
10,1.0,129,2,Random,1781,156,0.12,0.09,0.108
10,1.0,129,3,HygienePrio-full,1771,157,0.54,0.55,0.484
10,1.0,129,3,EPSS-only,1771,157,0.18,0.24,0.32
10,1.0,129,3,CVSS-only,1771,157,0.08,0.12,0.088
10,1.0,129,3,HRS-only,1771,157,0.24,0.29,0.3
10,1.0,129,3,Random,1771,157,0.08,0.05,0.052
10,1.0,129,4,HygienePrio-full,1762,158,0.5,0.55,0.488
10,1.0,129,4,EPSS-only,1762,158,0.2,0.23,0.324
10,1.0,129,4,CVSS-only,1762,158,0.08,0.07,0.088
10,1.0,129,4,HRS-only,1762,158,0.24,0.26,0.28
10,1.0,129,4,Random,1762,158,0.08,0.11,0.084
10,1.0,129,5,HygienePrio-full,1752,158,0.52,0.55,0.5
10,1.0,129,5,EPSS-only,1752,158,0.14,0.2,0.332
10,1.0,129,5,CVSS-only,1752,158,0.1,0.11,0.1
10,1.0,129,5,HRS-only,1752,158,0.28,0.28,0.3
10,1.0,129,5,Random,1752,158,0.12,0.12,0.092
10,1.0,129,6,HygienePrio-full,1743,156,0.48,0.52,0.488
10,1.0,129,6,EPSS-only,1743,156,0.08,0.21,0.312
10,1.0,129,6,CVSS-only,1743,156,0.14,0.11,0.108
10,1.0,129,6,HRS-only,1743,156,0.22,0.29,0.276
10,1.0,129,6,Random,1743,156,0.1,0.14,0.12
10,3.0,105,1,HygienePrio-full,1722,163,0.62,0.55,0.524
10,3.0,105,1,EPSS-only,1722,163,0.32,0.39,0.368
10,3.0,105,1,CVSS-only,1722,163,0.06,0.1,0.088
10,3.0,105,1,HRS-only,1722,163,0.24,0.24,0.256
10,3.0,105,1,Random,1722,163,0.04,0.05,0.068
10,3.0,105,2,HygienePrio-full,1722,160,0.58,0.55,0.516
10,3.0,105,2,EPSS-only,1722,160,0.24,0.36,0.344
10,3.0,105,2,CVSS-only,1722,160,0.08,0.08,0.088
10,3.0,105,2,HRS-only,1722,160,0.26,0.25,0.264
10,3.0,105,2,Random,1722,160,0.1,0.08,0.116
10,3.0,105,3,HygienePrio-full,1714,157,0.58,0.53,0.524
10,3.0,105,3,EPSS-only,1714,157,0.26,0.33,0.336
10,3.0,105,3,CVSS-only,1714,157,0.08,0.09,0.116
10,3.0,105,3,HRS-only,1714,157,0.22,0.22,0.26
10,3.0,105,3,Random,1714,157,0.08,0.11,0.096
10,3.0,105,4,HygienePrio-full,1708,153,0.5,0.53,0.512
10,3.0,105,4,EPSS-only,1708,153,0.24,0.27,0.312
10,3.0,105,4,CVSS-only,1708,153,0.06,0.1,0.096
10,3.0,105,4,HRS-only,1708,153,0.22,0.22,0.248
10,3.0,105,4,Random,1708,153,0.06,0.12,0.112
10,3.0,105,5,HygienePrio-full,1703,154,0.5,0.54,0.5
10,3.0,105,5,EPSS-only,1703,154,0.24,0.28,0.308
10,3.0,105,5,CVSS-only,1703,154,0.08,0.1,0.088
10,3.0,105,5,HRS-only,1703,154,0.2,0.24,0.26
10,3.0,105,5,Random,1703,154,0.1,0.08,0.088
10,3.0,105,6,HygienePrio-full,1696,156,0.52,0.55,0.492
10,3.0,105,6,EPSS-only,1696,156,0.26,0.28,0.324
10,3.0,105,6,CVSS-only,1696,156,0.06,0.08,0.088
10,3.0,105,6,HRS-only,1696,156,0.16,0.21,0.252
10,3.0,105,6,Random,1696,156,0.08,0.05,0.08
10,3.0,106,1,HygienePrio-full,1742,171,0.64,0.6,0.568
10,3.0,106,1,EPSS-only,1742,171,0.24,0.35,0.388
10,3.0,106,1,CVSS-only,1742,171,0.02,0.04,0.104
10,3.0,106,1,HRS-only,1742,171,0.3,0.38,0.336
10,3.0,106,1,Random,1742,171,0.1,0.1,0.096
10,3.0,106,2,HygienePrio-full,1734,179,0.58,0.61,0.56
10,3.0,106,2,EPSS-only,1734,179,0.18,0.36,0.396
10,3.0,106,2,CVSS-only,1734,179,0.02,0.05,0.108
10,3.0,106,2,HRS-only,1734,179,0.34,0.41,0.332
10,3.0,106,2,Random,1734,179,0.14,0.14,0.108
10,3.0,106,3,HygienePrio-full,1728,169,0.58,0.61,0.524
10,3.0,106,3,EPSS-only,1728,169,0.14,0.36,0.38
10,3.0,106,3,CVSS-only,1728,169,0.02,0.03,0.092
10,3.0,106,3,HRS-only,1728,169,0.32,0.34,0.308
10,3.0,106,3,Random,1728,169,0.12,0.08,0.08
10,3.0,106,4,HygienePrio-full,1721,176,0.54,0.64,0.556
10,3.0,106,4,EPSS-only,1721,176,0.14,0.3,0.38
10,3.0,106,4,CVSS-only,1721,176,0.02,0.03,0.084
10,3.0,106,4,HRS-only,1721,176,0.3,0.34,0.32
10,3.0,106,4,Random,1721,176,0.1,0.11,0.084
10,3.0,106,5,HygienePrio-full,1713,174,0.54,0.63,0.544
10,3.0,106,5,EPSS-only,1713,174,0.1,0.28,0.372
10,3.0,106,5,CVSS-only,1713,174,0.02,0.03,0.084
10,3.0,106,5,HRS-only,1713,174,0.28,0.33,0.308
10,3.0,106,5,Random,1713,174,0.14,0.13,0.084
10,3.0,106,6,HygienePrio-full,1705,169,0.56,0.65,0.528
10,3.0,106,6,EPSS-only,1705,169,0.16,0.29,0.34
10,3.0,106,6,CVSS-only,1705,169,0.04,0.04,0.084
10,3.0,106,6,HRS-only,1705,169,0.26,0.3,0.276
10,3.0,106,6,Random,1705,169,0.08,0.09,0.112
10,3.0,107,1,HygienePrio-full,1758,172,0.66,0.55,0.488
10,3.0,107,1,EPSS-only,1758,172,0.3,0.31,0.316
10,3.0,107,1,CVSS-only,1758,172,0.2,0.13,0.124
10,3.0,107,1,HRS-only,1758,172,0.28,0.28,0.288
10,3.0,107,1,Random,1758,172,0.08,0.1,0.112
10,3.0,107,2,HygienePrio-full,1751,175,0.58,0.55,0.488
10,3.0,107,2,EPSS-only,1751,175,0.22,0.29,0.284
10,3.0,107,2,CVSS-only,1751,175,0.14,0.12,0.12
10,3.0,107,2,HRS-only,1751,175,0.34,0.32,0.288
10,3.0,107,2,Random,1751,175,0.08,0.1,0.092
10,3.0,107,3,HygienePrio-full,1743,167,0.56,0.52,0.472
10,3.0,107,3,EPSS-only,1743,167,0.12,0.27,0.276
10,3.0,107,3,CVSS-only,1743,167,0.16,0.13,0.12
10,3.0,107,3,HRS-only,1743,167,0.3,0.26,0.272
10,3.0,107,3,Random,1743,167,0.12,0.06,0.092
10,3.0,107,4,HygienePrio-full,1735,154,0.58,0.5,0.444
10,3.0,107,4,EPSS-only,1735,154,0.14,0.27,0.268
10,3.0,107,4,CVSS-only,1735,154,0.1,0.09,0.096
10,3.0,107,4,HRS-only,1735,154,0.16,0.18,0.252
10,3.0,107,4,Random,1735,154,0.08,0.09,0.08
10,3.0,107,5,HygienePrio-full,1727,165,0.6,0.48,0.46
10,3.0,107,5,EPSS-only,1727,165,0.14,0.22,0.264
10,3.0,107,5,CVSS-only,1727,165,0.08,0.08,0.088
10,3.0,107,5,HRS-only,1727,165,0.2,0.2,0.28
