condition_id,task_id,method_id,seed,ap,pk,rk,fpb,rule_ap,rule_pk,n_test,n_test_pos,k,error,timestamp
c_stale_seed42,T3,M2_hybrid,42,0.9166666666666666,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:24.696420+00:00
c_stale_seed42,T3,M3_iforest,42,1.0,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:24.718199+00:00
c_stale_seed42,T3,M4_lof,42,0.1325854700854701,0.13333333333333333,0.6666666666666666,0.8666666666666667,1.0,0.2,165,3,15,,2026-05-28T19:07:24.849877+00:00
c_stale_seed42,T3,M5_ocsvm,42,1.0,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:24.873340+00:00
c_stale_seed42,T3,M6_linearae,42,0.06175213675213675,0.0,0.0,1.0,1.0,0.2,165,3,15,,2026-05-28T19:07:24.893485+00:00
c_stale_seed42,T3,M7_zscore,42,0.09163533834586467,0.0,0.0,1.0,1.0,0.2,165,3,15,,2026-05-28T19:07:24.912580+00:00
c_stale_seed42,T3,M8_graphif,42,1.0,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:24.931209+00:00
c_stale_seed42,T4,M1_rule,42,1.0,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:25.072689+00:00
c_stale_seed42,T4,M2_hybrid,42,0.7667810142711947,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:25.155672+00:00
c_stale_seed42,T4,M3_iforest,42,0.7750232599712801,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:25.237392+00:00
c_stale_seed42,T4,M4_lof,42,1.0,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:25.435496+00:00
c_stale_seed42,T4,M5_ocsvm,42,1.0,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:25.519885+00:00
c_stale_seed42,T4,M6_linearae,42,1.0,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:25.617487+00:00
c_stale_seed42,T4,M7_zscore,42,0.8047796791547484,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:25.698626+00:00
c_stale_seed42,T5,M1_rule,42,0.5622901331125015,0.52,0.8125,0.48,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:25.780001+00:00
c_stale_seed42,T5,M2_hybrid,42,0.35625223036320025,0.24,0.375,0.76,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:25.799547+00:00
c_stale_seed42,T5,M3_iforest,42,0.6868454744983277,0.48,0.75,0.52,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:25.820409+00:00
c_stale_seed42,T5,M4_lof,42,0.5483236833718882,0.44,0.6875,0.56,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:25.952838+00:00
c_stale_seed42,T5,M5_ocsvm,42,0.6974309715105255,0.44,0.6875,0.56,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:25.976778+00:00
c_stale_seed42,T5,M6_linearae,42,0.3342049460197565,0.28,0.4375,0.72,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:25.997106+00:00
c_stale_seed42,T5,M7_zscore,42,0.18786514078231697,0.2,0.3125,0.8,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:26.016760+00:00
c_stale_seed42,T6,M1_rule,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:26.035269+00:00
c_stale_seed42,T6,M2_hybrid,42,0.6428571428571428,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:26.356326+00:00
c_stale_seed42,T6,M3_iforest,42,0.31174242424242427,0.3,0.75,0.7,1.0,0.4,208,4,10,,2026-05-28T19:07:26.682646+00:00
c_stale_seed42,T6,M4_lof,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:27.121553+00:00
c_stale_seed42,T6,M5_ocsvm,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:27.446173+00:00
c_stale_seed42,T6,M6_linearae,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:27.767703+00:00
c_stale_seed42,T6,M7_zscore,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:28.090547+00:00
c_stale_seed42,T6,M8_graphif,42,0.31174242424242427,0.3,0.75,0.7,1.0,0.4,208,4,10,,2026-05-28T19:07:28.408831+00:00
c_stale_seed42,T7,M1_rule,42,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:28.856547+00:00
c_stale_seed42,T7,M2_hybrid,42,0.26666666666666666,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:28.869498+00:00
c_stale_seed42,T7,M3_iforest,42,0.5,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:28.885322+00:00
c_stale_seed42,T7,M4_lof,42,0.3666666666666667,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:29.010986+00:00
c_stale_seed42,T7,M5_ocsvm,42,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:29.027827+00:00
c_stale_seed42,T7,M6_linearae,42,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:29.041763+00:00
c_stale_seed42,T7,M7_zscore,42,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:29.054818+00:00
c_stale_seed42,T7,M8_graphif,42,0.5,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:29.066943+00:00
c_stale_seed137,T1,M1_rule,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:29.201026+00:00
c_stale_seed137,T1,M2_hybrid,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:29.527082+00:00
c_stale_seed137,T1,M3_iforest,137,0.8541666666666666,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:29.878835+00:00
c_stale_seed137,T1,M4_lof,137,0.7083333333333334,0.3,0.75,0.7,1.0,0.4,208,4,10,,2026-05-28T19:07:30.322738+00:00
c_stale_seed137,T1,M5_ocsvm,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:30.653818+00:00
c_stale_seed137,T1,M6_linearae,137,0.5262896825396826,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:30.986670+00:00
c_stale_seed137,T1,M7_zscore,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:31.315288+00:00
c_stale_seed137,T1,M8_graphif,137,0.8541666666666666,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:31.698591+00:00
c_stale_seed137,T2,M1_rule,137,0.5938131313131313,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:32.184859+00:00
c_stale_seed137,T2,M2_hybrid,137,0.24858058608058609,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:32.192657+00:00
c_stale_seed137,T2,M3_iforest,137,0.4729229104229104,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:32.200588+00:00
c_stale_seed137,T2,M4_lof,137,0.9242424242424243,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:32.310080+00:00
c_stale_seed137,T2,M5_ocsvm,137,0.9333333333333333,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:32.317839+00:00
c_stale_seed137,T2,M6_linearae,137,0.7320818070818071,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:32.325489+00:00
c_stale_seed137,T2,M7_zscore,137,0.9761904761904762,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:32.332267+00:00
c_stale_seed137,T2,M8_graphif,137,0.4729229104229104,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:32.338815+00:00
c_stale_seed137,T3,M1_rule,137,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:32.464343+00:00
c_stale_seed137,T3,M2_hybrid,137,0.5,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:32.489344+00:00
c_stale_seed137,T3,M3_iforest,137,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:32.512032+00:00
c_stale_seed137,T3,M4_lof,137,0.12777777777777777,0.13333333333333333,0.6666666666666666,0.8666666666666667,1.0,0.2,164,3,15,,2026-05-28T19:07:32.657227+00:00
c_stale_seed137,T3,M5_ocsvm,137,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:32.682633+00:00
c_stale_seed137,T3,M6_linearae,137,0.03638554614635435,0.06666666666666667,0.3333333333333333,0.9333333333333333,1.0,0.2,164,3,15,,2026-05-28T19:07:32.705876+00:00
c_stale_seed137,T3,M7_zscore,137,0.08917832105619017,0.0,0.0,1.0,1.0,0.2,164,3,15,,2026-05-28T19:07:32.727718+00:00
c_stale_seed137,T3,M8_graphif,137,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:32.747968+00:00
c_stale_seed137,T4,M1_rule,137,0.994509674369767,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:32.890887+00:00
c_stale_seed137,T4,M2_hybrid,137,0.7919018992378873,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:32.973781+00:00
c_stale_seed137,T4,M3_iforest,137,0.785215158445858,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:33.055931+00:00
c_stale_seed137,T4,M4_lof,137,1.0,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:33.254173+00:00
c_stale_seed137,T4,M5_ocsvm,137,1.0,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:33.338717+00:00
c_stale_seed137,T4,M6_linearae,137,1.0,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:33.419968+00:00
c_stale_seed137,T4,M7_zscore,137,0.8083635499099334,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:33.501018+00:00
c_stale_seed137,T5,M1_rule,137,0.4254868012243802,0.4,0.5882352941176471,0.6,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:33.582146+00:00
c_stale_seed137,T5,M2_hybrid,137,0.5155661205093401,0.4,0.5882352941176471,0.6,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:33.602830+00:00
c_stale_seed137,T5,M3_iforest,137,0.706686157706286,0.56,0.8235294117647058,0.43999999999999995,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:33.624644+00:00
c_stale_seed137,T5,M4_lof,137,0.6794521371371263,0.56,0.8235294117647058,0.43999999999999995,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:33.757973+00:00
c_stale_seed137,T5,M5_ocsvm,137,0.7232093213836137,0.52,0.7647058823529411,0.48,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:33.781471+00:00
c_stale_seed137,T5,M6_linearae,137,0.3084599760505948,0.28,0.4117647058823529,0.72,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:33.801479+00:00
c_stale_seed137,T5,M7_zscore,137,0.3147206662608885,0.32,0.47058823529411764,0.6799999999999999,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:33.822301+00:00
c_stale_seed137,T6,M1_rule,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:33.841439+00:00
c_stale_seed137,T6,M2_hybrid,137,0.4511904761904762,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:34.184528+00:00
c_stale_seed137,T6,M3_iforest,137,0.1759268956849602,0.1,0.25,0.9,1.0,0.4,208,4,10,,2026-05-28T19:07:34.530806+00:00
c_stale_seed137,T6,M4_lof,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:34.983677+00:00
c_stale_seed137,T6,M5_ocsvm,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:35.321448+00:00
c_stale_seed137,T6,M6_linearae,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:35.651772+00:00
c_stale_seed137,T6,M7_zscore,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:35.982616+00:00
c_stale_seed137,T6,M8_graphif,137,0.1759268956849602,0.1,0.25,0.9,1.0,0.4,208,4,10,,2026-05-28T19:07:36.312307+00:00
c_stale_seed137,T7,M1_rule,137,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:36.773590+00:00
c_stale_seed137,T7,M2_hybrid,137,0.41666666666666663,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:36.786427+00:00
c_stale_seed137,T7,M3_iforest,137,0.8333333333333333,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:36.801622+00:00
c_stale_seed137,T7,M4_lof,137,0.41666666666666663,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:36.929048+00:00
c_stale_seed137,T7,M5_ocsvm,137,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:36.946040+00:00
c_stale_seed137,T7,M6_linearae,137,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:36.960187+00:00
c_stale_seed137,T7,M7_zscore,137,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:36.973337+00:00
c_stale_seed137,T7,M8_graphif,137,0.8333333333333333,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:36.985339+00:00
c_stale_seed2024,T1,M1_rule,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:37.121995+00:00
c_stale_seed2024,T1,M2_hybrid,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:37.444331+00:00
c_stale_seed2024,T1,M3_iforest,2024,0.95,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:37.773505+00:00
c_stale_seed2024,T1,M4_lof,2024,0.5159090909090909,0.3,0.75,0.7,1.0,0.4,208,4,10,,2026-05-28T19:07:38.210666+00:00
c_stale_seed2024,T1,M5_ocsvm,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:38.561804+00:00
c_stale_seed2024,T1,M6_linearae,2024,0.75,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:38.885284+00:00
c_stale_seed2024,T1,M7_zscore,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:39.208532+00:00
c_stale_seed2024,T1,M8_graphif,2024,0.95,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:39.533511+00:00
c_stale_seed2024,T2,M1_rule,2024,0.7044973544973545,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:39.984096+00:00
c_stale_seed2024,T2,M2_hybrid,2024,0.7345238095238095,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:39.991935+00:00
c_stale_seed2024,T2,M3_iforest,2024,0.5132275132275133,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:39.999881+00:00
c_stale_seed2024,T2,M4_lof,2024,0.8409090909090908,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:40.109270+00:00
c_stale_seed2024,T2,M5_ocsvm,2024,0.8964646464646464,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:40.117435+00:00
c_stale_seed2024,T2,M6_linearae,2024,0.8,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:40.125155+00:00
c_stale_seed2024,T2,M7_zscore,2024,0.9444444444444444,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:40.132256+00:00
c_stale_seed2024,T2,M8_graphif,2024,0.5132275132275133,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:40.139360+00:00
c_stale_seed2024,T3,M1_rule,2024,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:40.262152+00:00
c_stale_seed2024,T3,M2_hybrid,2024,0.42499999999999993,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:40.284046+00:00
c_stale_seed2024,T3,M3_iforest,2024,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:40.305655+00:00
c_stale_seed2024,T3,M4_lof,2024,0.17129629629629628,0.13333333333333333,0.6666666666666666,0.8666666666666667,1.0,0.2,164,3,15,,2026-05-28T19:07:40.438461+00:00
c_stale_seed2024,T3,M5_ocsvm,2024,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:40.461140+00:00
c_stale_seed2024,T3,M6_linearae,2024,0.05193805082570377,0.0,0.0,1.0,1.0,0.2,164,3,15,,2026-05-28T19:07:40.481152+00:00
c_stale_seed2024,T3,M7_zscore,2024,0.11905982905982905,0.13333333333333333,0.6666666666666666,0.8666666666666667,1.0,0.2,164,3,15,,2026-05-28T19:07:40.500439+00:00
c_stale_seed2024,T3,M8_graphif,2024,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:40.518690+00:00
c_stale_seed2024,T4,M1_rule,2024,0.998399537991447,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:40.661436+00:00
c_stale_seed2024,T4,M2_hybrid,2024,0.778331149286724,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:40.745148+00:00
c_stale_seed2024,T4,M3_iforest,2024,0.7786493469812088,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:40.826960+00:00
c_stale_seed2024,T4,M4_lof,2024,1.0,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:41.024584+00:00
c_stale_seed2024,T4,M5_ocsvm,2024,1.0,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:41.110059+00:00
c_stale_seed2024,T4,M6_linearae,2024,1.0,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:41.192909+00:00
c_stale_seed2024,T4,M7_zscore,2024,0.8069688452239138,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:41.274043+00:00
c_stale_seed2024,T5,M1_rule,2024,0.38630436699289405,0.4,0.5882352941176471,0.6,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:41.352644+00:00
c_stale_seed2024,T5,M2_hybrid,2024,0.48461085712391283,0.44,0.6470588235294118,0.56,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:41.373552+00:00
c_stale_seed2024,T5,M3_iforest,2024,0.5379489186058006,0.44,0.6470588235294118,0.56,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:41.394501+00:00
c_stale_seed2024,T5,M4_lof,2024,0.5236838892391055,0.44,0.6470588235294118,0.56,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:41.527312+00:00
c_stale_seed2024,T5,M5_ocsvm,2024,0.5829473711305089,0.36,0.5294117647058824,0.64,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:41.550397+00:00
c_stale_seed2024,T5,M6_linearae,2024,0.17936110575553535,0.28,0.4117647058823529,0.72,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:41.570086+00:00
c_stale_seed2024,T5,M7_zscore,2024,0.22777174281869542,0.16,0.23529411764705882,0.84,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:41.590186+00:00
c_stale_seed2024,T6,M1_rule,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:41.609423+00:00
c_stale_seed2024,T6,M2_hybrid,2024,0.5666666666666667,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:41.936668+00:00
c_stale_seed2024,T6,M3_iforest,2024,0.28674242424242424,0.3,0.75,0.7,1.0,0.4,208,4,10,,2026-05-28T19:07:42.265381+00:00
c_stale_seed2024,T6,M4_lof,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:42.713577+00:00
c_stale_seed2024,T6,M5_ocsvm,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:43.046883+00:00
c_stale_seed2024,T6,M6_linearae,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:43.374667+00:00
c_stale_seed2024,T6,M7_zscore,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:43.700054+00:00
c_stale_seed2024,T6,M8_graphif,2024,0.28674242424242424,0.3,0.75,0.7,1.0,0.4,208,4,10,,2026-05-28T19:07:44.026267+00:00
c_stale_seed2024,T7,M1_rule,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:44.477991+00:00
c_stale_seed2024,T7,M2_hybrid,2024,0.325,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:44.491845+00:00
c_stale_seed2024,T7,M3_iforest,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:44.506892+00:00
c_stale_seed2024,T7,M4_lof,2024,0.41666666666666663,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:44.633037+00:00
c_stale_seed2024,T7,M5_ocsvm,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:44.649465+00:00
c_stale_seed2024,T7,M6_linearae,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:44.663341+00:00
c_stale_seed2024,T7,M7_zscore,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:44.676490+00:00
c_stale_seed2024,T7,M8_graphif,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:44.688685+00:00
c_fresh_seed42,T1,M1_rule,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:44.822859+00:00
c_fresh_seed42,T1,M2_hybrid,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:44.883585+00:00
c_fresh_seed42,T1,M3_iforest,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:44.946230+00:00
c_fresh_seed42,T1,M4_lof,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:45.139183+00:00
c_fresh_seed42,T1,M5_ocsvm,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:45.200595+00:00
c_fresh_seed42,T1,M6_linearae,42,0.95,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:45.261960+00:00
c_fresh_seed42,T1,M7_zscore,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:45.324009+00:00
c_fresh_seed42,T1,M8_graphif,42,1.0,0.4,1.0,0.6,1.0,0.4,47,4,10,,2026-05-28T19:07:45.385021+00:00
c_fresh_seed42,T2,M1_rule,42,0.8734126984126984,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:45.556956+00:00
c_fresh_seed42,T2,M2_hybrid,42,0.7345238095238095,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:45.562097+00:00
c_fresh_seed42,T2,M3_iforest,42,0.9107142857142857,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:45.568243+00:00
c_fresh_seed42,T2,M4_lof,42,0.9761904761904762,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:45.674835+00:00
c_fresh_seed42,T2,M5_ocsvm,42,0.9761904761904762,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:45.681156+00:00
c_fresh_seed42,T2,M6_linearae,42,0.7345238095238095,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:45.686142+00:00
c_fresh_seed42,T2,M7_zscore,42,0.9444444444444444,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:45.691769+00:00
c_fresh_seed42,T2,M8_graphif,42,0.9107142857142857,0.6666666666666666,1.0,0.33333333333333337,0.8734126984126984,0.6666666666666666,9,6,20,,2026-05-28T19:07:45.696117+00:00
c_fresh_seed42,T3,M1_rule,42,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:45.810348+00:00
c_fresh_seed42,T3,M2_hybrid,42,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:45.823323+00:00
c_fresh_seed42,T3,M3_iforest,42,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:45.835563+00:00
c_fresh_seed42,T3,M4_lof,42,0.19924242424242425,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:45.952806+00:00
c_fresh_seed42,T3,M5_ocsvm,42,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:45.964845+00:00
c_fresh_seed42,T3,M6_linearae,42,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:45.976011+00:00
c_fresh_seed42,T3,M7_zscore,42,0.2619047619047619,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:45.986478+00:00
c_fresh_seed42,T3,M8_graphif,42,1.0,0.2,1.0,0.8,1.0,0.2,35,3,15,,2026-05-28T19:07:45.996879+00:00
c_fresh_seed42,T4,M1_rule,42,0.9522349445426369,0.65,1.0,0.35,0.9522349445426369,0.65,45,13,20,,2026-05-28T19:07:46.114881+00:00
c_fresh_seed42,T4,M2_hybrid,42,0.7916173570019724,0.45,0.6923076923076923,0.55,0.9522349445426369,0.65,45,13,20,,2026-05-28T19:07:46.138234+00:00
c_fresh_seed42,T4,M3_iforest,42,0.7849115892402472,0.45,0.6923076923076923,0.55,0.9522349445426369,0.65,45,13,20,,2026-05-28T19:07:46.161620+00:00
c_fresh_seed42,T4,M4_lof,42,1.0,0.65,1.0,0.35,0.9522349445426369,0.65,45,13,20,,2026-05-28T19:07:46.290232+00:00
